source,target,weight
DEMO00001,DEMO00011,17
DEMO00001,DEMO00021,17
DEMO00001,DEMO00031,17
DEMO00001,DEMO00041,17
DEMO00011,DEMO00021,17
DEMO00011,DEMO00031,17
DEMO00011,DEMO00041,17
DEMO00011,DEMO00051,17
DEMO00021,DEMO00031,17
DEMO00021,DEMO00041,17
DEMO00021,DEMO00051,17
DEMO00021,DEMO00061,17
DEMO00031,DEMO00041,17
DEMO00031,DEMO00051,17
DEMO00031,DEMO00061,17
DEMO00031,DEMO00071,17
DEMO00041,DEMO00051,17
DEMO00041,DEMO00061,17
DEMO00041,DEMO00071,17
DEMO00051,DEMO00061,17
DEMO00051,DEMO00071,17
DEMO00061,DEMO00071,17
DEMO00002,DEMO00012,16
DEMO00002,DEMO00022,16
DEMO00002,DEMO00032,16
DEMO00002,DEMO00042,16
DEMO00012,DEMO00022,16
DEMO00012,DEMO00032,16
DEMO00012,DEMO00042,16
DEMO00012,DEMO00052,16
DEMO00022,DEMO00032,16
DEMO00022,DEMO00042,16
DEMO00022,DEMO00052,16
DEMO00022,DEMO00062,16
DEMO00032,DEMO00042,16
DEMO00032,DEMO00052,16
DEMO00032,DEMO00062,16
DEMO00032,DEMO00072,16
DEMO00042,DEMO00052,16
DEMO00042,DEMO00062,16
DEMO00042,DEMO00072,16
DEMO00052,DEMO00062,16
DEMO00052,DEMO00072,16
DEMO00062,DEMO00072,16
DEMO00003,DEMO00013,15
DEMO00003,DEMO00023,15
DEMO00003,DEMO00033,15
DEMO00003,DEMO00043,15
DEMO00006,DEMO00016,15
DEMO00006,DEMO00026,15
DEMO00006,DEMO00036,15
DEMO00006,DEMO00046,15
DEMO00013,DEMO00023,15
DEMO00013,DEMO00033,15
DEMO00013,DEMO00043,15
DEMO00013,DEMO00053,15
DEMO00016,DEMO00026,15
DEMO00016,DEMO00036,15
DEMO00016,DEMO00046,15
DEMO00016,DEMO00056,15
DEMO00023,DEMO00033,15
DEMO00023,DEMO00043,15
DEMO00023,DEMO00053,15
DEMO00023,DEMO00063,15
DEMO00026,DEMO00036,15
DEMO00026,DEMO00046,15
DEMO00026,DEMO00056,15
DEMO00026,DEMO00066,15
DEMO00033,DEMO00043,15
DEMO00033,DEMO00053,15
DEMO00033,DEMO00063,15
DEMO00033,DEMO00073,15
DEMO00036,DEMO00046,15
DEMO00036,DEMO00056,15
DEMO00036,DEMO00066,15
DEMO00036,DEMO00076,15
DEMO00043,DEMO00053,15
DEMO00043,DEMO00063,15
DEMO00043,DEMO00073,15
DEMO00046,DEMO00056,15
DEMO00046,DEMO00066,15
DEMO00046,DEMO00076,15
DEMO00053,DEMO00063,15
DEMO00053,DEMO00073,15
DEMO00056,DEMO00066,15
DEMO00056,DEMO00076,15
DEMO00063,DEMO00073,15
DEMO00066,DEMO00076,15
DEMO00008,DEMO00018,14
DEMO00008,DEMO00028,14
DEMO00008,DEMO00038,14
DEMO00008,DEMO00048,14
DEMO00018,DEMO00028,14
DEMO00018,DEMO00038,14
DEMO00018,DEMO00048,14
DEMO00018,DEMO00058,14
DEMO00028,DEMO00038,14
DEMO00028,DEMO00048,14
DEMO00028,DEMO00058,14
DEMO00028,DEMO00068,14
